Rank,Club,Country,Level,Elo,From,To
None,Inter,ITA,1,1743.18945312,1947-11-17,1947-11-23
None,Inter,ITA,1,1747.18469238,1947-11-24,1947-11-30
None,Inter,ITA,1,1752.90710449,1947-12-01,1947-12-07
None,Inter,ITA,1,1747.7442627,1947-12-08,1947-12-18
None,Inter,ITA,1,1751.7442627,1947-12-19,1947-12-21
None,Inter,ITA,1,1756.0736084,1947-12-22,1947-12-28
None,Inter,ITA,1,1771.44421387,1947-12-29,1948-01-01
None,Inter,ITA,1,1775.08068848,1948-01-02,1948-01-04
None,Inter,ITA,1,1767.62646484,1948-01-05,1948-01-11
None,Inter,ITA,1,1776.26135254,1948-01-12,1948-01-25
None,Inter,ITA,1,1761.82324219,1948-01-26,1948-02-01
None,Inter,ITA,1,1755.57910156,1948-02-02,1948-02-08
None,Inter,ITA,1,1757.39013672,1948-02-09,1948-02-15
None,Inter,ITA,1,1750.27868652,1948-02-16,1948-02-22
None,Inter,ITA,1,1727.92529297,1948-02-23,1948-02-29
None,Inter,ITA,1,1722.62060547,1948-03-01,1948-03-07
None,Inter,ITA,1,1704.70092773,1948-03-08,1948-03-14
None,Inter,ITA,1,1700.74133301,1948-03-15,1948-03-21
None,Inter,ITA,1,1696.26538086,1948-03-22,1948-03-28
None,Inter,ITA,1,1696.94104004,1948-03-29,1948-04-05
None,Inter,ITA,1,1702.94104004,1948-04-06,1948-04-11
None,Inter,ITA,1,1691.52148438,1948-04-12,1948-04-15
None,Inter,ITA,1,1695.31738281,1948-04-16,1948-04-25
None,Inter,ITA,1,1690.54943848,1948-04-26,1948-05-02
None,Inter,ITA,1,1685.18273926,1948-05-03,1948-05-06
None,Inter,ITA,1,1680.16833496,1948-05-07,1948-05-09
None,Inter,ITA,1,1671.77819824,1948-05-10,1948-05-17
None,Inter,ITA,1,1644.77819824,1948-05-18,1948-05-23
None,Inter,ITA,1,1649.26123047,1948-05-24,1948-05-27
None,Inter,ITA,1,1645.86584473,1948-05-28,1948-05-30
None,Inter,ITA,1,1653.73620605,1948-05-31,1948-06-06
None,Inter,ITA,1,1657.47595215,1948-06-07,1948-06-20
None,Inter,ITA,1,1661.68847656,1948-06-21,1948-06-27
None,Inter,ITA,1,1657.86791992,1948-06-28,1948-07-04
None,Inter,ITA,1,1652.26428223,1948-07-05,1948-09-19
None,Inter,ITA,1,1658.08911133,1948-09-20,1948-09-26
None,Inter,ITA,1,1664.04821777,1948-09-27,1948-10-03
None,Inter,ITA,1,1667.90270996,1948-10-04,1948-10-10
None,Inter,ITA,1,1661.09460449,1948-10-11,1948-10-17
None,Inter,ITA,1,1680.59521484,1948-10-18,1948-10-24
None,Inter,ITA,1,1673.30639648,1948-10-25,1948-10-31
None,Inter,ITA,1,1682.59741211,1948-11-01,1948-11-04
None,Inter,ITA,1,1696.05273438,1948-11-05,1948-11-07
None,Inter,ITA,1,1701.38098145,1948-11-08,1948-11-14
None,Inter,ITA,1,1703.17456055,1948-11-15,1948-11-21
None,Inter,ITA,1,1706.58898926,1948-11-22,1948-11-28
None,Inter,ITA,1,1701.13476562,1948-11-29,1948-12-05
None,Inter,ITA,1,1695.7722168,1948-12-06,1948-12-08
None,Inter,ITA,1,1702.44909668,1948-12-09,1948-12-12
None,Inter,ITA,1,1700.70776367,1948-12-13,1948-12-19
None,Inter,ITA,1,1710.9831543,1948-12-20,1949-01-02
None,Inter,ITA,1,1704.08703613,1949-01-03,1949-01-06
None,Inter,ITA,1,1711.8807373,1949-01-07,1949-01-09
None,Inter,ITA,1,1735.31054688,1949-01-10,1949-01-13
None,Inter,ITA,1,1727.70275879,1949-01-14,1949-01-16
None,Inter,ITA,1,1726.73986816,1949-01-17,1949-01-23
None,Inter,ITA,1,1728.9017334,1949-01-24,1949-01-30
None,Inter,ITA,1,1721.04125977,1949-01-31,1949-02-06
None,Inter,ITA,1,1717.27636719,1949-02-07,1949-02-13
None,Inter,ITA,1,1720.83666992,1949-02-14,1949-02-20
None,Inter,ITA,1,1730.48486328,1949-02-21,1949-03-05
None,Inter,ITA,1,1732.48486328,1949-03-06,1949-03-06
None,Inter,ITA,1,1728.16101074,1949-03-07,1949-03-13
None,Inter,ITA,1,1738.1373291,1949-03-14,1949-03-20
None,Inter,ITA,1,1739.76782227,1949-03-21,1949-04-02
None,Inter,ITA,1,1751.76782227,1949-04-03,1949-04-03
None,Inter,ITA,1,1763.34777832,1949-04-04,1949-04-10
None,Inter,ITA,1,1765.10046387,1949-04-11,1949-04-17
None,Inter,ITA,1,1780.02062988,1949-04-18,1949-04-24
None,Inter,ITA,1,1781.27441406,1949-04-25,1949-04-30
None,Inter,ITA,1,1780.32617188,1949-05-01,1949-05-08
None,Inter,ITA,1,1783.4909668,1949-05-09,1949-05-15
None,Inter,ITA,1,1793.86413574,1949-05-16,1949-05-25
None,Inter,ITA,1,1799.86413574,1949-05-26,1949-05-29
None,Inter,ITA,1,1792.81567383,1949-05-30,1949-06-05
None,Inter,ITA,1,1805.90893555,1949-06-06,1949-06-16
None,Inter,ITA,1,1801.90893555,1949-06-17,1949-06-29
None,Inter,ITA,1,1713.71655273,1949-06-30,1949-07-02
None,Inter,ITA,1,1720.05395508,1949-07-03,1949-09-11
None,Inter,ITA,1,1711.86535645,1949-09-12,1949-09-18
None,Inter,ITA,1,1724.57336426,1949-09-19,1949-09-25
None,Inter,ITA,1,1727.49023438,1949-09-26,1949-10-02
None,Inter,ITA,1,1717.69958496,1949-10-03,1949-10-09
None,Inter,ITA,1,1720.21374512,1949-10-10,1949-10-16
None,Inter,ITA,1,1710.77685547,1949-10-17,1949-10-20
None,Inter,ITA,1,1721.10412598,1949-10-21,1949-10-23
None,Inter,ITA,1,1724.13977051,1949-10-24,1949-10-30
None,Inter,ITA,1,1723.71801758,1949-10-31,1949-11-06
None,Inter,ITA,1,1727.05102539,1949-11-07,1949-11-13
None,Inter,ITA,1,1723.4197998,1949-11-14,1949-11-20
None,Inter,ITA,1,1711.86206055,1949-11-21,1949-12-04
None,Inter,ITA,1,1714.19433594,1949-12-05,1949-12-08
None,Inter,ITA,1,1730.91418457,1949-12-09,1949-12-11
None,Inter,ITA,1,1736.91223145,1949-12-12,1949-12-18
None,Inter,ITA,1,1736.75366211,1949-12-19,1949-12-24
None,Inter,ITA,1,1754.74133301,1949-12-25,1950-01-01
None,Inter,ITA,1,1756.02282715,1950-01-02,1950-01-08
None,Inter,ITA,1,1757.87780762,1950-01-09,1950-01-15
None,Inter,ITA,1,1757.47143555,1950-01-16,1950-01-22
None,Inter,ITA,1,1758.69970703,1950-01-23,1950-02-05
None,Inter,ITA,1,1761.73022461,1950-02-06,1950-02-09
None,Inter,ITA,1,1754.06738281,1950-02-10,1950-02-12
None,Inter,ITA,1,1750.01123047,1950-02-13,1950-02-19
None,Inter,ITA,1,1752.98046875,1950-02-20,1950-02-23
None,Inter,ITA,1,1754.74108887,1950-02-24,1950-02-26
None,Inter,ITA,1,1765.3717041,1950-02-27,1950-03-12
None,Inter,ITA,1,1757.00183105,1950-03-13,1950-03-19
None,Inter,ITA,1,1752.55505371,1950-03-20,1950-03-26
None,Inter,ITA,1,1736.01477051,1950-03-27,1950-04-09
None,Inter,ITA,1,1728.25817871,1950-04-10,1950-04-16
None,Inter,ITA,1,1722.94726562,1950-04-17,1950-04-23
None,Inter,ITA,1,1725.25305176,1950-04-24,1950-04-30
None,Inter,ITA,1,1720.95288086,1950-05-01,1950-05-07
None,Inter,ITA,1,1723.53076172,1950-05-08,1950-05-14
None,Inter,ITA,1,1709.15771484,1950-05-15,1950-05-21
None,Inter,ITA,1,1718.07666016,1950-05-22,1950-05-28
None,Inter,ITA,1,1724.98144531,1950-05-29,1950-06-14
None,Inter,ITA,1,1698.04309082,1950-06-15,1950-06-16
None,Inter,ITA,1,1682.65979004,1950-06-17,1950-09-10
None,Inter,ITA,1,1685.05322266,1950-09-11,1950-09-17
None,Inter,ITA,1,1687.64172363,1950-09-18,1950-09-24
None,Inter,ITA,1,1694.72546387,1950-09-25,1950-10-01
None,Inter,ITA,1,1697.13244629,1950-10-02,1950-10-08
None,Inter,ITA,1,1698.98669434,1950-10-09,1950-10-15
None,Inter,ITA,1,1687.5682373,1950-10-16,1950-10-22
None,Inter,ITA,1,1690.04785156,1950-10-23,1950-10-29
None,Inter,ITA,1,1700.45019531,1950-10-30,1950-11-05
None,Inter,ITA,1,1702.95532227,1950-11-06,1950-11-12
None,Inter,ITA,1,1715.92004395,1950-11-13,1950-11-19
None,Inter,ITA,1,1717.75891113,1950-11-20,1950-11-26
None,Inter,ITA,1,1725.7121582,1950-11-27,1950-12-03
None,Inter,ITA,1,1733.27661133,1950-12-04,1950-12-10
None,Inter,ITA,1,1732.90844727,1950-12-11,1950-12-17
None,Inter,ITA,1,1732.72485352,1950-12-18,1950-12-24
None,Inter,ITA,1,1733.53430176,1950-12-25,1950-12-31
None,Inter,ITA,1,1739.63232422,1951-01-01,1951-01-07
None,Inter,ITA,1,1741.62756348,1951-01-08,1951-01-14
None,Inter,ITA,1,1738.71313477,1951-01-15,1951-01-21
None,Inter,ITA,1,1731.63464355,1951-01-22,1951-01-28
None,Inter,ITA,1,1721.47302246,1951-01-29,1951-02-04
None,Inter,ITA,1,1723.49780273,1951-02-05,1951-02-11
None,Inter,ITA,1,1715.23291016,1951-02-12,1951-02-18
None,Inter,ITA,1,1733.38928223,1951-02-19,1951-02-25
None,Inter,ITA,1,1735.75891113,1951-02-26,1951-03-04
None,Inter,ITA,1,1741.53833008,1951-03-05,1951-03-11
None,Inter,ITA,1,1743.56323242,1951-03-12,1951-03-18
None,Inter,ITA,1,1755.68481445,1951-03-19,1951-03-25
None,Inter,ITA,1,1745.50109863,1951-03-26,1951-03-31
None,Inter,ITA,1,1756.37939453,1951-04-01,1951-04-15
None,Inter,ITA,1,1758.85241699,1951-04-16,1951-04-22
None,Inter,ITA,1,1775.38232422,1951-04-23,1951-04-29
None,Inter,ITA,1,1776.5546875,1951-04-30,1951-05-13
None,Inter,ITA,1,1778.06640625,1951-05-14,1951-05-20
None,Inter,ITA,1,1766.4420166,1951-05-21,1951-05-27
None,Inter,ITA,1,1768.66442871,1951-05-28,1951-06-10
None,Inter,ITA,1,1759.48217773,1951-06-11,1951-06-17
None,Inter,ITA,1,1760.82666016,1951-06-18,1951-06-20
None,Inter,ITA,1,1784.17956543,1951-06-21,1951-06-24
None,Inter,ITA,1,1796.92956543,1951-06-25,1951-09-09
None,Inter,ITA,1,1798.4876709,1951-09-10,1951-09-16
None,Inter,ITA,1,1796.16430664,1951-09-17,1951-09-23
None,Inter,ITA,1,1797.88964844,1951-09-24,1951-09-30
None,Inter,ITA,1,1805.50073242,1951-10-01,1951-10-07
None,Inter,ITA,1,1806.95043945,1951-10-08,1951-10-14
None,Inter,ITA,1,1798.95825195,1951-10-15,1951-10-21
None,Inter,ITA,1,1800.06262207,1951-10-22,1951-10-28
None,Inter,ITA,1,1798.90441895,1951-10-29,1951-11-04
None,Inter,ITA,1,1796.29931641,1951-11-05,1951-11-18
None,Inter,ITA,1,1798.69116211,1951-11-19,1951-12-02
None,Inter,ITA,1,1787.57019043,1951-12-03,1951-12-09
None,Inter,ITA,1,1789.59655762,1951-12-10,1951-12-16
None,Inter,ITA,1,1779.06433105,1951-12-17,1951-12-30
None,Inter,ITA,1,1787.9621582,1951-12-31,1952-01-06
None,Inter,ITA,1,1784.51403809,1952-01-07,1952-01-13
None,Inter,ITA,1,1786.52124023,1952-01-14,1952-01-20
None,Inter,ITA,1,1792.65979004,1952-01-21,1952-01-31
None,Inter,ITA,1,1785.43896484,1952-02-01,1952-02-03
None,Inter,ITA,1,1792.70214844,1952-02-04,1952-02-10
None,Inter,ITA,1,1795.515625,1952-02-11,1952-02-17
None,Inter,ITA,1,1802.81359863,1952-02-18,1952-03-02
None,Inter,ITA,1,1796.18151855,1952-03-03,1952-03-09
None,Inter,ITA,1,1786.47399902,1952-03-10,1952-03-16
None,Inter,ITA,1,1789.81689453,1952-03-17,1952-03-19
None,Inter,ITA,1,1791.80615234,1952-03-20,1952-03-23
None,Inter,ITA,1,1799.56152344,1952-03-24,1952-03-30
None,Inter,ITA,1,1801.12207031,1952-03-31,1952-04-06
None,Inter,ITA,1,1797.27441406,1952-04-07,1952-04-13
None,Inter,ITA,1,1787.12255859,1952-04-14,1952-04-20
None,Inter,ITA,1,1788.32006836,1952-04-21,1952-04-27
None,Inter,ITA,1,1797.21691895,1952-04-28,1952-05-04
None,Inter,ITA,1,1788.85534668,1952-05-05,1952-05-11
None,Inter,ITA,1,1773.36962891,1952-05-12,1952-05-25
None,Inter,ITA,1,1758.08728027,1952-05-26,1952-06-01
None,Inter,ITA,1,1763.43200684,1952-06-02,1952-06-08
None,Inter,ITA,1,1773.66674805,1952-06-09,1952-06-15
None,Inter,ITA,1,1765.74951172,1952-06-16,1952-06-22
None,Inter,ITA,1,1747.07434082,1952-06-23,1952-06-26
None,Inter,ITA,1,1716.28405762,1952-06-27,1952-06-28
None,Inter,ITA,1,1724.22229004,1952-06-29,1952-09-14
None,Inter,ITA,1,1731.18029785,1952-09-15,1952-09-21
None,Inter,ITA,1,1732.6036377,1952-09-22,1952-09-28
None,Inter,ITA,1,1731.38134766,1952-09-29,1952-10-05
None,Inter,ITA,1,1736.49963379,1952-10-06,1952-10-12
None,Inter,ITA,1,1735.47399902,1952-10-13,1952-10-19
None,Inter,ITA,1,1737.00805664,1952-10-20,1952-11-02
None,Inter,ITA,1,1749.07971191,1952-11-03,1952-11-09
None,Inter,ITA,1,1755.51123047,1952-11-10,1952-11-16
None,Inter,ITA,1,1756.57910156,1952-11-17,1952-11-23
None,Inter,ITA,1,1760.86108398,1952-11-24,1952-11-30
None,Inter,ITA,1,1771.6541748,1952-12-01,1952-12-07
None,Inter,ITA,1,1763.42285156,1952-12-08,1952-12-14
None,Inter,ITA,1,1764.359375,1952-12-15,1952-12-21
None,Inter,ITA,1,1773.87072754,1952-12-22,1953-01-04
None,Inter,ITA,1,1779.75805664,1953-01-05,1953-01-11
None,Inter,ITA,1,1780.95068359,1953-01-12,1953-01-18
None,Inter,ITA,1,1786.00366211,1953-01-19,1953-01-25
None,Inter,ITA,1,1787.29650879,1953-01-26,1953-02-01
None,Inter,ITA,1,1792.75878906,1953-02-02,1953-02-08
None,Inter,ITA,1,1769.53295898,1953-02-09,1953-02-15
None,Inter,ITA,1,1777.59875488,1953-02-16,1953-02-22
None,Inter,ITA,1,1778.80065918,1953-02-23,1953-03-01
None,Inter,ITA,1,1766.19628906,1953-03-02,1953-03-08
None,Inter,ITA,1,1761.7487793,1953-03-09,1953-03-15
None,Inter,ITA,1,1753.94018555,1953-03-16,1953-03-22
None,Inter,ITA,1,1752.49926758,1953-03-23,1953-03-29
None,Inter,ITA,1,1744.60253906,1953-03-30,1953-04-05
None,Inter,ITA,1,1746.35241699,1953-04-06,1953-04-12
None,Inter,ITA,1,1744.97143555,1953-04-13,1953-04-19
None,Inter,ITA,1,1738.06054688,1953-04-20,1953-05-03
None,Inter,ITA,1,1741.09533691,1953-05-04,1953-05-10
None,Inter,ITA,1,1736.99572754,1953-05-11,1953-05-24
None,Inter,ITA,1,1724.68652344,1953-05-25,1953-05-31
None,Inter,ITA,1,1710.16662598,1953-06-01,1953-06-04
None,Inter,ITA,1,1720.4967041,1953-06-05,1953-06-07
None,Inter,ITA,1,1684.56726074,1953-06-08,1953-09-13
None,Inter,ITA,1,1687.86071777,1953-09-14,1953-09-20
None,Inter,ITA,1,1698.44604492,1953-09-21,1953-09-27
None,Inter,ITA,1,1701.52282715,1953-09-28,1953-10-04
None,Inter,ITA,1,1698.71960449,1953-10-05,1953-10-11
None,Inter,ITA,1,1701.57043457,1953-10-12,1953-10-18
None,Inter,ITA,1,1703.99682617,1953-10-19,1953-10-25
None,Inter,ITA,1,1703.95092773,1953-10-26,1953-11-01
None,Inter,ITA,1,1711.54040527,1953-11-02,1953-11-08
None,Inter,ITA,1,1711.1973877,1953-11-09,1953-11-22
None,Inter,ITA,1,1715.45910645,1953-11-23,1953-11-29
None,Inter,ITA,1,1720.36279297,1953-11-30,1953-12-06
None,Inter,ITA,1,1698.01062012,1953-12-07,1953-12-20
None,Inter,ITA,1,1705.52258301,1953-12-21,1953-12-27
None,Inter,ITA,1,1706.86523438,1953-12-28,1954-01-03
None,Inter,ITA,1,1709.83105469,1954-01-04,1954-01-10
None,Inter,ITA,1,1708.69543457,1954-01-11,1954-01-17
None,Inter,ITA,1,1706.71130371,1954-01-18,1954-01-31
None,Inter,ITA,1,1714.43505859,1954-02-01,1954-02-07
None,Inter,ITA,1,1716.41650391,1954-02-08,1954-02-14
None,Inter,ITA,1,1715.10400391,1954-02-15,1954-02-21
None,Inter,ITA,1,1706.92565918,1954-02-22,1954-02-28
None,Inter,ITA,1,1709.37841797,1954-03-01,1954-03-07
None,Inter,ITA,1,1717.36914062,1954-03-08,1954-03-14
None,Inter,ITA,1,1710.86791992,1954-03-15,1954-03-21
None,Inter,ITA,1,1704.22644043,1954-03-22,1954-03-28
None,Inter,ITA,1,1706.36340332,1954-03-29,1954-04-04
None,Inter,ITA,1,1719.16357422,1954-04-05,1954-04-18
None,Inter,ITA,1,1712.47192383,1954-04-19,1954-04-25
None,Inter,ITA,1,1720.6887207,1954-04-26,1954-05-02
None,Inter,ITA,1,1723.04797363,1954-05-03,1954-05-09
None,Inter,ITA,1,1731.65112305,1954-05-10,1954-05-16
None,Inter,ITA,1,1728.51928711,1954-05-17,1954-05-23
None,Inter,ITA,1,1731.14233398,1954-05-24,1954-05-30
None,Inter,ITA,1,1733.04016113,1954-05-31,1954-09-19
None,Inter,ITA,1,1740.6114502,1954-09-20,1954-09-26
None,Inter,ITA,1,1741.93786621,1954-09-27,1954-10-03
None,Inter,ITA,1,1739.65588379,1954-10-04,1954-10-10
None,Inter,ITA,1,1741.13037109,1954-10-11,1954-10-17
None,Inter,ITA,1,1742.89282227,1954-10-18,1954-10-24
None,Inter,ITA,1,1742.02856445,1954-10-25,1954-10-31
None,Inter,ITA,1,1727.40515137,1954-11-01,1954-11-07
None,Inter,ITA,1,1731.4798584,1954-11-08,1954-11-14
None,Inter,ITA,1,1724.99951172,1954-11-15,1954-11-21
None,Inter,ITA,1,1709.00280762,1954-11-22,1954-12-12
None,Inter,ITA,1,1698.53991699,1954-12-13,1954-12-19
None,Inter,ITA,1,1697.00537109,1954-12-20,1954-12-26
None,Inter,ITA,1,1705.86889648,1954-12-27,1955-01-02
None,Inter,ITA,1,1708.52038574,1955-01-03,1955-01-06
None,Inter,ITA,1,1698.01965332,1955-01-07,1955-01-23
None,Inter,ITA,1,1680.09973145,1955-01-24,1955-01-30
None,Inter,ITA,1,1689.14648438,1955-01-31,1955-02-06
None,Inter,ITA,1,1682.70227051,1955-02-07,1955-02-13
None,Inter,ITA,1,1668.05505371,1955-02-14,1955-02-20
None,Inter,ITA,1,1662.06030273,1955-02-21,1955-02-27
None,Inter,ITA,1,1667.125,1955-02-28,1955-03-06
None,Inter,ITA,1,1668.11791992,1955-03-07,1955-03-13
None,Inter,ITA,1,1672.09338379,1955-03-14,1955-03-20
None,Inter,ITA,1,1660.71447754,1955-03-21,1955-04-03
None,Inter,ITA,1,1658.43847656,1955-04-04,1955-04-10
None,Inter,ITA,1,1652.59350586,1955-04-11,1955-04-17
None,Inter,ITA,1,1638.26245117,1955-04-18,1955-04-24
None,Inter,ITA,1,1634.30712891,1955-04-25,1955-05-01
None,Inter,ITA,1,1638.7935791,1955-05-02,1955-05-08
None,Inter,ITA,1,1618.8347168,1955-05-09,1955-05-15
None,Inter,ITA,1,1627.41223145,1955-05-16,1955-06-05
None,Inter,ITA,1,1630.28405762,1955-06-06,1955-06-12
None,Inter,ITA,1,1633.4954834,1955-06-13,1955-06-19
None,Inter,ITA,1,1637.93151855,1955-06-20,1955-06-23
None,Inter,ITA,1,1614.2322998,1955-06-24,1955-06-25
None,Inter,ITA,1,1625.4777832,1955-06-26,1955-09-18
None,Inter,ITA,1,1628.9230957,1955-09-19,1955-09-25
None,Inter,ITA,1,1639.56933594,1955-09-26,1955-10-02
None,Inter,ITA,1,1642.86791992,1955-10-03,1955-10-09
None,Inter,ITA,1,1646.00390625,1955-10-10,1955-10-16
None,Inter,ITA,1,1657.9453125,1955-10-17,1955-10-23
None,Inter,ITA,1,1660.98522949,1955-10-24,1955-10-30
None,Inter,ITA,1,1654.03686523,1955-10-31,1955-11-01
None,Inter,ITA,1,1625.20715332,1955-11-02,1955-11-06
None,Inter,ITA,1,1611.38037109,1955-11-07,1955-11-13
None,Inter,ITA,1,1619.6763916,1955-11-14,1955-11-23
None,Inter,ITA,1,1656.94494629,1955-11-24,1955-12-04
None,Inter,ITA,1,1651.39282227,1955-12-05,1955-12-08
None,Inter,ITA,1,1637.83435059,1955-12-09,1955-12-25
None,Inter,ITA,1,1630.10949707,1955-12-26,1956-01-01
None,Inter,ITA,1,1616.18908691,1956-01-02,1956-01-08
None,Inter,ITA,1,1611.6595459,1956-01-09,1956-01-15
None,Inter,ITA,1,1605.20593262,1956-01-16,1956-01-18
None,Inter,ITA,1,1621.67248535,1956-01-19,1956-01-22
None,Inter,ITA,1,1636.87744141,1956-01-23,1956-01-28
None,Inter,ITA,1,1640.57739258,1956-01-29,1956-02-05
None,Inter,ITA,1,1640.41882324,1956-02-06,1956-02-12
None,Inter,ITA,1,1670.60205078,1956-02-13,1956-02-26
None,Inter,ITA,1,1680.9161377,1956-02-27,1956-02-29
None,Inter,ITA,1,1683.94213867,1956-03-01,1956-03-04
None,Inter,ITA,1,1670.43884277,1956-03-05,1956-03-11
None,Inter,ITA,1,1677.12255859,1956-03-12,1956-03-18
None,Inter,ITA,1,1689.76574707,1956-03-19,1956-03-25
None,Inter,ITA,1,1698.51196289,1956-03-26,1956-04-01
None,Inter,ITA,1,1699.04333496,1956-04-02,1956-04-08
None,Inter,ITA,1,1676.78137207,1956-04-09,1956-04-15
None,Inter,ITA,1,1672.40441895,1956-04-16,1956-04-19
None,Inter,ITA,1,1668.29821777,1956-04-20,1956-04-29
None,Inter,ITA,1,1670.09228516,1956-04-30,1956-05-01
None,Inter,ITA,1,1662.08496094,1956-05-02,1956-05-06
None,Inter,ITA,1,1667.12976074,1956-05-07,1956-05-10
None,Inter,ITA,1,1659.38037109,1956-05-11,1956-05-13
None,Inter,ITA,1,1642.0423584,1956-05-14,1956-05-20
None,Inter,ITA,1,1643.07507324,1956-05-21,1956-05-27
None,Inter,ITA,1,1649.83764648,1956-05-28,1956-06-03
None,Inter,ITA,1,1658.49389648,1956-06-04,1956-06-29
None,Inter,ITA,1,1667.30285645,1956-06-30,1956-07-03
None,Inter,ITA,1,1686.43066406,1956-07-04,1956-09-16
None,Inter,ITA,1,1678.95178223,1956-09-17,1956-09-23
None,Inter,ITA,1,1682.97949219,1956-09-24,1956-09-30
None,Inter,ITA,1,1685.17199707,1956-10-01,1956-10-07
None,Inter,ITA,1,1684.09411621,1956-10-08,1956-10-14
None,Inter,ITA,1,1680.42016602,1956-10-15,1956-10-21
None,Inter,ITA,1,1685.15649414,1956-10-22,1956-10-28
None,Inter,ITA,1,1689.51367188,1956-10-29,1956-11-18
None,Inter,ITA,1,1690.82971191,1956-11-19,1956-11-21
None,Inter,ITA,1,1681.2166748,1956-11-22,1956-11-25
None,Inter,ITA,1,1685.31152344,1956-11-26,1956-11-28
None,Inter,ITA,1,1700.47717285,1956-11-29,1956-12-02
None,Inter,ITA,1,1703.47192383,1956-12-03,1956-12-16
None,Inter,ITA,1,1703.36535645,1956-12-17,1956-12-23
None,Inter,ITA,1,1710.27258301,1956-12-24,1956-12-30
None,Inter,ITA,1,1704.31921387,1956-12-31,1957-01-06
None,Inter,ITA,1,1706.15551758,1957-01-07,1957-01-13
None,Inter,ITA,1,1700.24731445,1957-01-14,1957-01-20
None,Inter,ITA,1,1696.65808105,1957-01-21,1957-01-27
None,Inter,ITA,1,1698.76965332,1957-01-28,1957-02-03
None,Inter,ITA,1,1702.52929688,1957-02-04,1957-02-06
None,Inter,ITA,1,1703.4864502,1957-02-07,1957-02-10
None,Inter,ITA,1,1695.87731934,1957-02-11,1957-02-17
None,Inter,ITA,1,1701.29443359,1957-02-18,1957-02-24
None,Inter,ITA,1,1703.28845215,1957-02-25,1957-02-27
None,Inter,ITA,1,1708.03820801,1957-02-28,1957-03-03
